OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210826-2-FLASH	124	20210826_BOTTOM_2_0005_0001.mp4	53225	94.79943	PCFB19	1.02463	1600.00000	1308.23529	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	125	20210826_BOTTOM_2_0005_0001.mp4	53225	94.79943	PCFB19	1.02463	2816.47059	216.47059	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	126	20210826_BOTTOM_2_0005_0001.mp4	53225	94.79943	PCFB19	1.02463	3247.05882	143.52941	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	127	20210826_BOTTOM_2_0005_0001.mp4	53225	94.79943	PCFB19	1.02463	2501.17647	112.94118	0.00000	0.00000	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210826-2-FLASH	128	20210826_BOTTOM_2_0005_0001.mp4	53646	94.91649	PCFB19	1.14170	404.70588	322.35294	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	129	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	235.29412	383.52941	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	130	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	745.88235	303.52941	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	131	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	138.82353	592.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	132	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1263.52941	1225.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	133	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1574.11765	1167.05882	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	134	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1908.23529	1225.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	135	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1644.70588	400.00000	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	136	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	938.82353	416.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	137	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1047.05882	369.41176	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	138	20210826_BOTTOM_2_0005_0001.mp4	53981	95.00964	PCFB19	1.23484	1009.41176	280.00000	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	139	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	788.23529	238.82353	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	140	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	709.41176	258.82353	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	141	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	667.05882	144.70588	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	142	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	612.94118	182.35294	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	143	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	662.35294	322.35294	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	144	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	420.00000	394.11765	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	145	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	192.94118	397.64706	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	146	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	131.76471	167.05882	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	147	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	445.88235	227.05882	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	148	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	512.94118	165.88235	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	149	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	498.82353	115.29412	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	150	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	369.41176	127.05882	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	151	20210826_BOTTOM_2_0005_0001.mp4	54483	95.14922	PCFB19	1.37443	589.41176	45.88235	0.00000	0.00000	Carangidae	Decapterus	spp		1	AD	Passing			
20210826-2-FLASH	152	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	3656.47059	200.00000	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	153	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	3237.64706	44.70588	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	154	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	2785.88235	134.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	155	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	2381.17647	298.82353	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	156	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1945.88235	164.70588	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	157	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1705.88235	176.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	158	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1458.82353	63.52941	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	159	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1167.05882	72.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	160	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1023.52941	454.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	161	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1322.35294	588.23529	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	162	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	776.47059	482.35294	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	163	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	37.64706	383.52941	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	164	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	550.58824	310.58824	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	165	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	632.94118	9.41176	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	166	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	1484.70588	1402.35294	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	167	20210826_BOTTOM_2_0005_0001.mp4	54907	95.26712	PCFB19	1.49232	880.00000	1251.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	168	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1576.47059	1254.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	169	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1209.41176	1242.35294	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	170	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1160.00000	1345.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	171	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1120.00000	1385.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	172	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	844.70588	1235.29412	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	173	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1016.47059	1155.29412	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	174	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1025.88235	1112.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	175	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	3101.17647	258.82353	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	176	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	3781.17647	291.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	177	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	2574.11765	152.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	178	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1847.05882	185.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	179	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1157.64706	192.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	180	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	1049.41176	437.64706	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	181	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	985.88235	531.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	182	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	738.82353	536.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	183	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	668.23529	640.00000	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	184	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	778.82353	312.94118	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	185	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	757.64706	221.17647	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	186	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	534.11765	131.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	187	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	541.17647	254.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	188	20210826_BOTTOM_2_0005_0001.mp4	55252	95.36305	PCFB19	1.58825	61.17647	343.52941	0.00000	0.00000	Lethrinidae	Gymnocranius	euanus	37351022	1	AD	Passing			
20210826-2-FLASH	189	20210826_BOTTOM_2_0005_0001.mp4	56693	95.76372	PCFB19	1.98893	950.58824	1404.70588	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	190	20210826_BOTTOM_2_0005_0001.mp4	56693	95.76372	PCFB19	1.98893	103.52941	1374.11765	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	191	20210826_BOTTOM_2_0005_0001.mp4	56693	95.76372	PCFB19	1.98893	635.29412	334.11765	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	192	20210826_BOTTOM_2_0005_0001.mp4	59446	96.52921	PCFB19	2.75442	1717.64706	371.76471	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	193	20210826_BOTTOM_2_0006_0001.mp4	12009	103.33907	PCPREF16	0.00000	2715.29412	1461.17647	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	194	20210826_BOTTOM_2_0006_0001.mp4	13392	103.72362	PCPREF16	0.38455	350.58824	1369.41176	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	195	20210826_BOTTOM_2_0006_0001.mp4	13392	103.72362	PCPREF16	0.38455	1237.64706	630.58824	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	196	20210826_BOTTOM_2_0006_0001.mp4	13392	103.72362	PCPREF16	0.38455	962.35294	609.41176	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	197	20210826_BOTTOM_2_0006_0001.mp4	13903	103.86571	PCPREF16	0.52664	338.82353	421.17647	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	198	20210826_BOTTOM_2_0006_0001.mp4	13903	103.86571	PCPREF16	0.52664	1169.41176	494.11765	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	199	20210826_BOTTOM_2_0006_0001.mp4	13903	103.86571	PCPREF16	0.52664	957.64706	625.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	200	20210826_BOTTOM_2_0006_0001.mp4	13903	103.86571	PCPREF16	0.52664	1618.82353	571.76471	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	201	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	1875.29412	1296.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	202	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	315.29412	407.05882	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	203	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	108.23529	508.23529	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	204	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	230.58824	87.05882	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	205	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	1011.76471	663.52941	0.00000	0.00000	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20210826-2-FLASH	206	20210826_BOTTOM_2_0006_0001.mp4	14598	104.05895	PCPREF16	0.71989	1070.58824	656.47059	0.00000	0.00000	Chaetodontidae	Chaetodon	assarius	37365012	1	AD	Passing			
20210826-2-FLASH	207	20210826_BOTTOM_2_0006_0001.mp4	15088	104.19520	PCPREF16	0.85613	1570.69307	793.66337	0.00000	0.00000	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
20210826-2-FLASH	208	20210826_BOTTOM_2_0006_0001.mp4	15407	104.28390	PCPREF16	0.94483	983.52941	705.88235	0.00000	0.00000	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
20210826-2-FLASH	209	20210826_BOTTOM_2_0006_0001.mp4	15407	104.28390	PCPREF16	0.94483	1195.29412	684.70588	0.00000	0.00000	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
20210826-2-FLASH	210	20210826_BOTTOM_2_0006_0001.mp4	15407	104.28390	PCPREF16	0.94483	1042.35294	696.47059	0.00000	0.00000	Mullidae	Parupeneus	heptacanthus	37355004	1	AD	Passing			
20210826-2-FLASH	211	20210826_BOTTOM_2_0006_0001.mp4	15492	104.30754	PCPREF16	0.96847	554.31683	358.18812	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		2	AD	Passing			
20210826-2-FLASH	212	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	270.58824	496.47059	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	213	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	983.52941	1225.88235	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	214	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	948.23529	1317.64706	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	215	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	1291.76471	1388.23529	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	216	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	1651.76471	1240.00000	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	217	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	729.41176	592.94118	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	218	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	948.23529	623.52941	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	219	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	922.35294	1263.52941	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	220	20210826_BOTTOM_2_0006_0001.mp4	15702	104.36593	PCPREF16	1.02686	851.76471	458.82353	0.00000	0.00000	Lutjanidae	Pristipomoides	sp1		1	AD	Passing			
20210826-2-FLASH	221	20210826_BOTTOM_2_0006_0001.mp4	17021	104.73268	PCPREF16	1.39361	2435.29412	487.05882	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	222	20210826_BOTTOM_2_0006_0001.mp4	17021	104.73268	PCPREF16	1.39361	1764.70588	1320.00000	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	223	20210826_BOTTOM_2_0006_0001.mp4	17021	104.73268	PCPREF16	1.39361	1609.41176	1494.11765	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	224	20210826_BOTTOM_2_0006_0001.mp4	17021	104.73268	PCPREF16	1.39361	816.47059	1338.82353	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	225	20210826_BOTTOM_2_0006_0001.mp4	18260	105.07719	PCPREF16	1.73813	1658.82353	1376.47059	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	226	20210826_BOTTOM_2_0006_0001.mp4	18260	105.07719	PCPREF16	1.73813	1369.41176	1447.05882	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	227	20210826_BOTTOM_2_0006_0001.mp4	18260	105.07719	PCPREF16	1.73813	672.94118	1343.52941	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	228	20210826_BOTTOM_2_0006_0001.mp4	18260	105.07719	PCPREF16	1.73813	327.05882	602.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-2-FLASH	229	20210826_BOTTOM_2_0006_0001.mp4	18388	105.11279	PCPREF16	1.77372	137.82178	670.09901	0.00000	0.00000	Sparidae		spp		1	AD	Passing			
20210826-3-FLASH	0	20210826_BOTTOM_3_0001_0001.mp4	27914	7.76164	PCFB16	0.64954	1265.88235	1263.52941	0.00000	0.00000	Carangidae	Seriola	spp		1	AD	Passing			
20210826-3-FLASH	1	20210826_BOTTOM_3_0001_0001.mp4	28732	7.98909	PCFB16	0.87699	2783.52941	512.94118	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20210826-3-FLASH	2	20210826_BOTTOM_3_0001_0001.mp4	29931	8.32248	PCFB16	1.21038	2484.70588	1056.47059	0.00000	0.00000	Pinguipedidae	Parapercis	nebulosa	37390005	1	AD	Passing			
20210826-3-FLASH	3	20210826_BOTTOM_3_0001_0001.mp4	33579	9.33683	PCFB16	2.22472	2710.58824	1287.05882	0.00000	0.00000	Lethrinidae	Gymnocranius	spp		1	AD	Passing			
20210826-3-FLASH	4	20210826_BOTTOM_3_0001_0001.mp4	33579	9.33683	PCFB16	2.22472	2435.29412	1197.64706	0.00000	0.00000	Carangidae	Seriola	rivoliana	37337052	1	AD	Passing			
20210826-3-FLASH	5	20210826_BOTTOM_3_0001_0001.mp4	64460	17.92346	PCFB32	1.03631	2035.29412	122.35294	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	6	20210826_BOTTOM_3_0001_0001.mp4	66301	18.43536	PCFB32	1.54821	757.64706	1661.17647	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	7	20210826_BOTTOM_3_0001_0001.mp4	66301	18.43536	PCFB32	1.54821	1797.64706	1583.52941	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	8	20210826_BOTTOM_3_0001_0001.mp4	70216	19.52395	PCFB32	2.63680	792.94118	1578.82353	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210826-3-FLASH	9	20210826_BOTTOM_3_0002_0001.mp4	28735	27.98991	PCFB30	0.00000	3592.94118	1385.88235	0.00000	0.00000	Carangidae	Seriola	spp		1	AD	Passing			
20210826-3-FLASH	10	20210826_BOTTOM_3_0002_0001.mp4	37184	30.33920	PCFB30	2.34929	3256.47059	390.58824	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20210826-3-FLASH	11	20210826_BOTTOM_3_0003_0001.mp4	3537	40.98344	PCFB31	2.52419	2665.88235	501.17647	0.00000	0.00000	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210826-3-FLASH	12	20210826_BOTTOM_3_0003_0001.mp4	3537	40.98344	PCFB31	2.52419	2971.76471	1858.82353	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	13	20210826_BOTTOM_3_0003_0001.mp4	4104	41.14110	PCFB31	2.68185	1174.11765	1338.82353	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20210826-3-FLASH	14	20210826_BOTTOM_3_0003_0001.mp4	33930	49.43438	PCFB15.1	0.00000	3148.23529	1296.47059	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-3-FLASH	15	20210826_BOTTOM_3_0003_0001.mp4	33930	49.43438	PCFB15.1	0.00000	3115.29412	1263.52941	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-3-FLASH	16	20210826_BOTTOM_3_0003_0001.mp4	33930	49.43438	PCFB15.1	0.00000	3023.52941	1148.23529	0.00000	0.00000	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210826-3-FLASH	17	20210826_BOTTOM_3_0003_0001.mp4	34225	49.51641	PCFB15.1	0.08203	868.23529	364.70588	0.00000	0.00000	Carcharhinidae	Carcharhinus	albimarginatus	37018027	1	AD	Passing			
20210826-3-FLASH	18	20210826_BOTTOM_3_0003_0001.mp4	34225	49.51641	PCFB15.1	0.08203	1992.94118	1632.94118	0.00000	0.00000	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
20210826-3-FLASH	19	20210826_BOTTOM_3_0003_0001.mp4	35447	49.85620	PCFB15.1	0.42181	3672.94118	1710.58824	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	20	20210826_BOTTOM_3_0003_0001.mp4	35865	49.97242	PCFB15.1	0.53804	2929.41176	1578.82353	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	21	20210826_BOTTOM_3_0003_0001.mp4	35865	49.97242	PCFB15.1	0.53804	3607.05882	1656.47059	0.00000	0.00000	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210826-3-FLASH	22	20210826_BOTTOM_3_0003_0001.mp4	35865	49.97242	PCFB15.1	0.53804	80.00000	1451.76471	0.00000	0.00000	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
20210826-3-FLASH	23	20210826_BOTTOM_3_0003_0001.mp4	40411	51.23646	PCFB15.1	1.80208	1856.47059	425.88235	0.00000	0.00000	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
